1416349644516,,,1
1425916491361,,104,1
1426175849472,,31190,1
1432814607179,,,1
1434374714098,,,1
1442818271475,,,1
1442818271485,,31237,1
1442818271479,,,1
1442818271480,,,1
1442818271481,,,1
1442818271484,,,1
1442818271487,,,1
1442818271488,,,1
1442818271493,,,1
1442818271494,,,1
1442818271496,,,1
1442818271497,,31238,1
1442818271473,,31235,1
1442818271467,,31244,1
1442818271464,,,1
1447168856117,,,1
1447332467060,,,1
1447332467059,,,1
